2300,2016904,124,11,7,31290,1134
2301,2019816,776,16,3,28653,2967
2302,2017227,423,33,4,34624,28
2303,2018327,703,19,1,9122,608
2304,2017903,925,25,9,40140,6993
2305,2018503,846,42,7,43407,3080
2306,2018627,252,13,8,81896,5024
2307,2019504,787,32,5,47765,4950
2308,2017130,507,1,5,20205,4015
2309,2020029,235,9,10,89710,3580
2310,2018819,987,27,8,66632,680
2311,2019321,782,12,9,9495,900
2312,2018901,40,9,1,8971,358
2313,2016912,548,6,9,52812,5157
2314,2020221,153,42,7,43407,3080
2315,2018822,154,50,3,27168,2748
2316,2020514,578,29,10,23120,6150
2317,2017514,737,21,8,9568,4128
2318,2018213,750,48,9,43704,2178
2319,2020223,728,50,4,36224,3664
2320,2018510,829,32,6,57318,5940
2321,2017013,279,9,5,44855,1790
2322,2020616,170,31,10,42030,9310
2323,2018424,57,30,7,64372,2926
2324,2020204,123,31,8,33624,7448
2325,2019924,950,24,6,60180,3816
2326,2020118,627,19,10,91220,6080
2327,2017122,530,40,5,36225,4575
2328,2019716,937,40,6,43470,5490
2329,2019528,582,23,6,38442,5148
2330,2020125,897,42,10,62010,4400
2331,2020107,936,25,3,13380,2331
2332,2018030,856,11,6,26820,972
2333,2017711,806,35,4,32844,3136
2334,2018320,209,44,10,38990,440
2335,2019702,315,39,6,60822,2448
2336,2019210,714,45,9,31950,981
2337,2018507,353,49,8,2784,1944
2338,2018924,894,4,9,25002,7308
2339,2018927,490,29,2,4624,1230
2340,2017831,17,27,5,41645,425
2341,2017112,390,23,9,57663,7722
2342,2017410,303,22,3,1965,612
2343,2018507,74,42,4,24804,1760
2344,2019602,190,14,5,41100,120
2345,2018227,636,13,1,10237,628
2346,2018422,849,5,3,17571,672
2347,2020320,689,26,5,24830,3720
2348,2019618,11,4,2,5556,1624
2349,2019203,235,44,5,19495,220
2350,2018928,286,24,3,30090,1908
2351,2019817,910,3,2,4276,762
2352,2019210,98,43,1,9442,919
2353,2016910,891,2,8,12520,3600
2354,2017219,269,3,3,6414,1143
2355,2018505,178,38,4,37060,1132
2356,2017524,863,33,2,17312,14
2357,2018016,829,40,5,36225,4575
2358,2019017,183,48,3,14568,726
2359,2017410,904,39,9,91233,3672
2360,2018821,630,39,8,81096,3264
2361,2018825,560,9,4,35884,1432
2362,2018316,984,18,1,5999,10
2363,2019107,673,44,4,15596,176
2364,2018320,509,10,7,20041,3416
2365,2017801,366,36,3,12057,888
2366,2018210,301,31,6,25218,5586
2367,2019213,262,8,2,8148,1942
2368,2020624,444,39,9,91233,3672
2369,2019605,438,16,8,76408,7912
2370,2017109,508,42,9,55809,3960
2371,2017227,213,34,9,20115,7938
2372,2018609,687,8,1,4074,971
2373,2018820,862,15,1,1118,716
2374,2020206,666,44,7,27293,308
2375,2018605,825,33,2,17312,14
2376,2019630,1000,19,2,18244,1216
2377,2018122,274,44,4,15596,176
2378,2018210,225,10,6,17178,2928
2379,2020311,645,29,3,6936,1845
2380,2017125,495,17,8,50704,3336
2381,2018128,915,48,4,19424,968
2382,2020022,939,11,10,44700,1620
2383,2017407,44,34,10,22350,8820
2384,2017124,270,18,1,5999,10
2385,2016920,144,7,8,32072,6496
2386,2017808,287,36,3,12057,888
2387,2019726,444,11,1,4470,162
2388,2018901,549,48,3,14568,726
2389,2017117,64,39,10,101370,4080
2390,2018229,13,20,10,41840,4650
2391,2019218,283,39,4,40548,1632
2392,2018028,352,34,8,17880,7056
2393,2018605,52,24,8,80240,5088
2394,2020601,567,15,9,10062,6444
2395,2017102,272,40,6,43470,5490
2396,2018708,383,9,9,80739,3222
2397,2019723,61,30,6,55176,2508
2398,2018116,776,25,1,4460,777
2399,2017926,167,8,8,32592,7768
2400,2019226,776,39,6,60822,2448
2401,2018321,534,22,3,1965,612
2402,2017718,785,11,4,17880,648
2403,2020223,777,1,2,8082,1606
2404,2018030,368,27,2,16658,170
2405,2017128,17,3,2,4276,762
2406,2018211,100,6,7,41076,4011
2407,2019406,576,26,1,4966,744
2408,2020705,142,32,5,47765,4950
2409,2018127,371,13,1,10237,628
2410,2019019,14,44,9,35091,396
2411,2017528,832,39,2,20274,816
2412,2017325,565,28,10,9190,6020
2413,2019031,446,20,2,8368,930
2414,2017824,636,39,5,50685,2040
2415,2020108,792,38,2,18530,566
2416,2019614,196,31,7,29421,6517
2417,2020725,55,20,2,8368,930
2418,2017116,991,35,1,8211,784
2419,2018503,449,47,1,8102,217
2420,2019712,234,35,8,65688,6272
2421,2017618,636,17,6,38028,2502
2422,2018021,948,48,5,24280,1210
2423,2017610,316,38,4,37060,1132
2424,2019709,886,34,3,6705,2646
2425,2020225,290,13,7,71659,4396
2426,2018214,202,18,5,29995,50
2427,2019016,720,32,2,19106,1980
2428,2017818,846,35,6,49266,4704
2429,2018127,701,11,4,17880,648
2430,2017923,162,33,3,25968,21
2431,2018216,324,3,6,12828,2286
2432,2019517,647,17,6,38028,2502
2433,2018118,62,48,8,38848,1936
2434,2017719,538,4,5,13890,4060
2435,2018227,250,42,7,43407,3080
2436,2019017,313,27,9,74961,765
2437,2017207,77,22,5,3275,1020
2438,2018316,782,46,2,5446,74
2439,2018206,878,14,4,32880,96
2440,2020722,631,4,6,16668,4872
2441,2017428,579,41,9,23985,1998
2442,2016914,156,16,10,95510,9890
2443,2020126,642,26,8,39728,5952
2444,2020104,179,45,4,14200,436
2445,2017109,347,46,4,10892,148
2446,2020617,454,17,5,31690,2085
2447,2017924,958,3,1,2138,381
2448,2019829,488,48,8,38848,1936
2449,2019210,172,1,8,32328,6424
2450,2017015,867,7,3,12027,2436
2451,2018105,218,12,10,10550,1000
2452,2019110,729,48,6,29136,1452
2453,2019127,621,9,3,26913,1074
2454,2020130,659,7,7,28063,5684
2455,2018223,441,12,10,10550,1000
2456,2020825,659,6,1,5868,573
2457,2019003,677,12,10,10550,1000
2458,2020802,573,34,7,15645,6174
2459,2020327,173,14,9,73980,216
2460,2020224,102,31,1,4203,931
2461,2018521,108,24,2,20060,1272
2462,2018020,238,44,3,11697,132
2463,2017028,221,44,2,7798,88
2464,2020724,435,36,6,24114,1776
2465,2019202,443,20,2,8368,930
2466,2019125,189,14,3,24660,72
2467,2016907,678,34,3,6705,2646
2468,2019123,482,23,1,6407,858
2469,2018117,274,31,7,29421,6517
2470,2017201,497,16,10,95510,9890
2471,2020226,581,16,10,95510,9890
2472,2018714,824,41,3,7995,666
2473,2018312,716,5,8,46856,1792
2474,2019702,468,24,3,30090,1908
2475,2020504,552,2,7,10955,3150
2476,2019207,165,15,1,1118,716
2477,2019329,290,50,5,45280,4580
2478,2020330,517,11,4,17880,648
2479,2020208,119,33,1,8656,7
2480,2019917,676,25,8,35680,6216
2481,2019411,728,21,6,7176,3096
2482,2017129,734,31,6,25218,5586
2483,2016913,210,38,6,55590,1698
2484,2018203,544,46,3,8169,111
2485,2019703,363,7,4,16036,3248
2486,2020605,927,2,5,7825,2250
2487,2019030,919,8,10,40740,9710
2488,2020219,416,37,2,17836,716
2489,2017513,471,29,5,11560,3075
2490,2017512,948,21,8,9568,4128
2491,2020617,488,32,5,47765,4950
2492,2019106,993,13,3,30711,1884
2493,2019106,60,23,3,19221,2574
2494,2020622,194,23,6,38442,5148
2495,2018101,249,48,3,14568,726
2496,2018314,955,30,10,91960,4180
2497,2018617,191,9,6,53826,2148
2498,2020603,376,49,5,1740,1215
2499,2017319,287,32,8,76424,7920
2500,2016921,897,10,6,17178,2928
2501,2017916,827,36,2,8038,592
2502,2019929,121,30,3,27588,1254
2503,2017108,189,20,3,12552,1395
2504,2017229,492,28,3,2757,1806
2505,2017911,867,23,10,64070,8580
2506,2017129,165,26,7,34762,5208
2507,2019421,216,33,4,34624,28
2508,2017118,142,20,3,12552,1395
2509,2020402,161,8,6,24444,5826
2510,2017309,500,16,7,66857,6923
2511,2017906,168,28,1,919,602
2512,2019513,378,19,6,54732,3648
2513,2018130,815,32,3,28659,2970
2514,2018129,826,23,9,57663,7722
2515,2020421,247,2,3,4695,1350
2516,2019017,915,48,2,9712,484
2517,2020512,231,13,6,61422,3768
2518,2020817,677,19,5,45610,3040
2519,2020115,891,42,1,6201,440
2520,2017923,518,18,2,11998,20
2521,2017413,843,31,8,33624,7448
2522,2020616,18,45,5,17750,545
2523,2017003,341,44,4,15596,176
2524,2017106,926,10,6,17178,2928
2525,2019126,110,22,6,3930,1224
2526,2017518,437,38,8,74120,2264
2527,2019226,385,34,2,4470,1764
2528,2018914,918,39,6,60822,2448
2529,2018105,162,46,10,27230,370
2530,2018528,469,45,7,24850,763
2531,2017526,267,28,6,5514,3612
2532,2020512,590,44,5,19495,220
2533,2020825,53,34,1,2235,882
2534,2018513,827,46,9,24507,333
2535,2017203,374,26,2,9932,1488
2536,2018113,150,36,10,40190,2960
2537,2018205,662,37,6,53508,2148
2538,2017126,662,24,2,20060,1272
2539,2017426,9,45,10,35500,1090
2540,2018608,755,2,4,6260,1800
2541,2020120,786,7,10,40090,8120
2542,2019001,21,29,9,20808,5535
2543,2019007,455,35,7,57477,5488
2544,2020020,192,39,2,20274,816
2545,2020325,909,25,10,44600,7770
2546,2017708,207,45,10,35500,1090
2547,2018621,301,43,1,9442,919
2548,2018004,541,15,5,5590,3580
2549,2017218,835,5,3,17571,672
2550,2017702,440,3,1,2138,381
2551,2019202,743,14,6,49320,144
2552,2019521,944,43,10,94420,9190
2553,2020510,66,45,5,17750,545
2554,2019401,3,46,4,10892,148
2555,2020105,102,33,3,25968,21
2556,2020110,101,25,2,8920,1554
2557,2018824,463,16,9,85959,8901
2558,2020210,992,18,4,23996,40
2559,2020703,809,32,8,76424,7920
2560,2018130,676,48,4,19424,968
2561,2020009,818,18,8,47992,80
2562,2017103,785,3,9,19242,3429
2563,2020512,619,37,7,62426,2506
2564,2019506,327,29,5,11560,3075
2565,2019905,483,18,10,59990,100
2566,2019016,204,18,10,59990,100
2567,2019618,5,3,10,21380,3810
2568,2018126,370,48,6,29136,1452
2569,2020205,427,32,8,76424,7920
2570,2019806,636,39,9,91233,3672
2571,2017224,268,42,10,62010,4400
2572,2017930,899,46,8,21784,296
2573,2020327,709,31,4,16812,3724
2574,2018429,233,49,9,3132,2187
2575,2018101,71,16,2,19102,1978
2576,2018119,105,50,6,54336,5496
2577,2017701,210,31,7,29421,6517
2578,2020703,965,15,1,1118,716
2579,2019419,713,48,4,19424,968
2580,2018111,96,5,2,11714,448
2581,2017718,33,6,3,17604,1719
2582,2017506,974,16,7,66857,6923
2583,2017704,539,26,9,44694,6696
2584,2018223,19,42,6,37206,2640
2585,2018815,205,14,9,73980,216
2586,2019202,292,47,8,64816,1736
2587,2019818,705,40,2,14490,1830
2588,2017026,1,1,1,4041,803
2589,2017130,85,42,10,62010,4400
2590,2020527,886,43,5,47210,4595
2591,2017827,475,10,3,8589,1464
2592,2020408,49,41,5,13325,1110
2593,2019522,172,22,9,5895,1836
2594,2019914,395,13,5,51185,3140
2595,2017301,684,16,7,66857,6923
2596,2018121,721,14,8,65760,192
2597,2018830,736,26,8,39728,5952
2598,2019819,145,23,2,12814,1716
2599,2019609,658,43,1,9442,919
2600,2019902,338,16,8,76408,7912
2601,2019213,401,47,6,48612,1302
2602,2018203,333,8,4,16296,3884
2603,2019626,628,49,5,1740,1215
2604,2020216,695,1,3,12123,2409
2605,2019522,258,15,3,3354,2148
2606,2017030,769,19,10,91220,6080
2607,2017123,655,22,4,2620,816
2608,2019226,626,22,5,3275,1020
2609,2020326,69,9,10,89710,3580
2610,2017322,914,1,4,16164,3212
2611,2018622,616,38,7,64855,1981
2612,2018823,471,13,7,71659,4396
2613,2017508,834,5,9,52713,2016
2614,2017023,660,11,5,22350,810
2615,2018624,51,20,9,37656,4185
2616,2020513,522,44,3,11697,132
2617,2017829,924,37,8,71344,2864
2618,2019025,310,31,10,42030,9310
2619,2017829,86,33,10,86560,70
2620,2020605,423,45,6,21300,654
2621,2019606,656,47,3,24306,651
2622,2017012,125,45,1,3550,109
2623,2017623,254,46,2,5446,74
2624,2020805,677,23,6,38442,5148
2625,2020210,649,49,3,1044,729
2626,2019301,656,19,2,18244,1216
2627,2020227,971,26,6,29796,4464
2628,2018613,271,20,6,25104,2790
2629,2020519,930,40,10,72450,9150
2630,2020107,641,17,8,50704,3336
2631,2020901,788,9,1,8971,358
2632,2020504,128,7,4,16036,3248
2633,2018824,612,25,8,35680,6216
2634,2020130,57,8,5,20370,4855
2635,2017108,406,34,10,22350,8820
2636,2018004,348,44,5,19495,220
2637,2020821,799,44,1,3899,44
2638,2020713,59,48,9,43704,2178
2639,2017208,540,7,9,36081,7308
2640,2020229,588,24,7,70210,4452
2641,2020223,372,38,8,74120,2264
2642,2018930,872,21,2,2392,1032
2643,2020821,25,31,9,37827,8379
2644,2019428,716,48,4,19424,968
2645,2017106,63,40,10,72450,9150
2646,2019125,666,8,10,40740,9710
2647,2019402,856,28,9,8271,5418
2648,2017916,131,16,4,38204,3956
2649,2018116,939,29,6,13872,3690
2650,2020510,868,41,1,2665,222
2651,2020306,685,7,5,20045,4060
2652,2020615,273,29,3,6936,1845
2653,2017012,869,34,7,15645,6174
2654,2018231,989,36,3,12057,888
2655,2017411,828,8,8,32592,7768
2656,2017719,961,23,8,51256,6864
2657,2019812,410,48,7,33992,1694
2658,2017306,249,41,4,10660,888
2659,2020221,656,10,3,8589,1464
2660,2019111,901,39,3,30411,1224
2661,2018728,416,6,4,23472,2292
2662,2017309,176,6,1,5868,573
2663,2018625,53,14,7,57540,168
2664,2019019,225,12,1,1055,100
2665,2017614,648,26,6,29796,4464
2666,2019721,514,49,6,2088,1458
2667,2020803,162,42,3,18603,1320
2668,2020109,820,7,7,28063,5684
2669,2018428,870,2,9,14085,4050
2670,2017803,931,7,7,28063,5684
2671,2020518,818,50,5,45280,4580
2672,2018003,451,19,5,45610,3040
2673,2019114,517,4,3,8334,2436
2674,2019622,697,11,7,31290,1134
2675,2018214,975,26,4,19864,2976
2676,2018720,568,40,7,50715,6405
2677,2017918,522,46,7,19061,259
2678,2019706,696,21,9,10764,4644
2679,2019218,306,46,8,21784,296
2680,2017810,255,12,3,3165,300
2681,2019817,174,31,10,42030,9310
2682,2019913,64,44,5,19495,220
2683,2017924,195,34,6,13410,5292
2684,2020425,319,19,9,82098,5472
2685,2020406,687,50,7,63392,6412
2686,2017225,385,30,8,73568,3344
2687,2020513,832,9,7,62797,2506
2688,2017425,258,35,9,73899,7056
2689,2020419,607,46,2,5446,74
2690,2017018,921,32,4,38212,3960
2691,2019302,877,27,7,58303,595
2692,2018917,906,9,2,17942,716
2693,2019323,344,16,6,57306,5934
2694,2018219,636,6,9,52812,5157
2695,2018027,159,16,10,95510,9890
2696,2020122,672,35,1,8211,784
2697,2019402,796,21,3,3588,1548
2698,2017827,626,24,7,70210,4452
2699,2017014,908,23,7,44849,6006
2700,2017327,648,50,3,27168,2748
2701,2019919,815,26,2,9932,1488
2702,2017207,360,12,10,10550,1000
2703,2018323,392,12,8,8440,800
2704,2018106,756,19,2,18244,1216
2705,2020202,739,22,10,6550,2040
2706,2017127,438,45,4,14200,436
2707,2017302,418,6,9,52812,5157
2708,2017013,912,44,4,15596,176
2709,2019629,639,42,9,55809,3960
2710,2020719,859,38,10,92650,2830
2711,2019231,618,29,1,2312,615
2712,2020728,703,34,2,4470,1764
2713,2018611,280,1,6,24246,4818
2714,2020606,362,21,8,9568,4128
2715,2019826,58,24,1,10030,636
2716,2017423,504,13,6,61422,3768
2717,2020409,65,8,6,24444,5826
2718,2017117,855,49,7,2436,1701
2719,2020224,273,15,9,10062,6444
2720,2017322,514,6,1,5868,573
2721,2017108,717,33,6,51936,42
2722,2020603,515,35,3,24633,2352
2723,2020121,407,19,9,82098,5472
2724,2020506,607,20,2,8368,930
2725,2018507,539,21,2,2392,1032
2726,2020029,764,9,9,80739,3222
2727,2017308,253,1,1,4041,803
2728,2017217,713,10,1,2863,488
2729,2020219,638,11,3,13410,486
2730,2016914,767,32,6,57318,5940
2731,2018430,282,7,2,8018,1624
2732,2017213,471,15,6,6708,4296
2733,2017924,962,8,1,4074,971
2734,2018331,186,3,7,14966,2667
2735,2017511,844,44,9,35091,396
2736,2020226,850,12,7,7385,700
2737,2020115,974,29,8,18496,4920
2738,2017210,586,42,2,12402,880
2739,2017725,852,9,5,44855,1790
2740,2019324,78,1,7,28287,5621
2741,2018613,18,36,5,20095,1480
2742,2018704,579,50,8,72448,7328
2743,2017314,547,45,7,24850,763
2744,2018626,736,7,3,12027,2436
2745,2019304,243,3,6,12828,2286
2746,2019822,505,11,7,31290,1134
2747,2020315,382,22,7,4585,1428
2748,2018909,697,29,4,9248,2460
2749,2017820,199,6,6,35208,3438
2750,2020322,951,24,1,10030,636
2751,2018626,27,26,5,24830,3720
2752,2018905,787,48,9,43704,2178
2753,2020517,828,1,2,8082,1606
2754,2017218,333,38,5,46325,1415
2755,2018305,275,9,1,8971,358
2756,2020227,64,48,2,9712,484
2757,2020406,420,31,7,29421,6517
2758,2020212,821,36,4,16076,1184
2759,2018231,118,7,7,28063,5684
2760,2018515,788,3,7,14966,2667
2761,2018803,940,5,6,35142,1344
2762,2017212,443,42,10,62010,4400
2763,2016905,363,41,3,7995,666
2764,2018607,271,48,3,14568,726
2765,2017902,638,8,4,16296,3884
2766,2018127,648,17,9,57042,3753
2767,2018801,1000,16,10,95510,9890
2768,2019313,315,17,6,38028,2502
2769,2017911,739,39,9,91233,3672
2770,2020831,275,13,3,30711,1884
2771,2017528,343,23,3,19221,2574
2772,2019929,196,4,2,5556,1624
2773,2017208,346,33,5,43280,35
2774,2017829,951,7,6,24054,4872
2775,2018709,11,10,8,22904,3904
2776,2019529,635,39,2,20274,816
2777,2019104,575,32,6,57318,5940
2778,2019317,701,24,2,20060,1272
2779,2017409,157,13,4,40948,2512
2780,2017129,768,26,6,29796,4464
2781,2019023,600,17,9,57042,3753
2782,2019108,876,45,1,3550,109
2783,2019117,62,24,2,20060,1272
2784,2018903,470,33,9,77904,63
2785,2018123,938,29,4,9248,2460
2786,2020719,828,14,6,49320,144
2787,2018209,504,44,8,31192,352
2788,2019408,765,33,10,86560,70
2789,2017011,646,10,2,5726,976
2790,2019116,129,17,9,57042,3753
2791,2016923,593,30,4,36784,1672
2792,2017209,166,31,3,12609,2793
2793,2020615,329,8,2,8148,1942
2794,2017620,562,15,6,6708,4296
2795,2018802,866,25,4,17840,3108
2796,2018220,599,24,9,90270,5724
2797,2019709,810,16,3,28653,2967
2798,2019628,723,42,3,18603,1320
2799,2017804,598,12,9,9495,900
2800,2018220,400,11,2,8940,324
2801,2018127,644,1,6,24246,4818
2802,2019528,883,44,3,11697,132
2803,2019224,216,34,8,17880,7056
2804,2019206,728,17,2,12676,834
2805,2017203,344,22,2,1310,408
2806,2018412,145,29,6,13872,3690
2807,2020330,467,40,6,43470,5490
2808,2017030,856,9,7,62797,2506
2809,2018818,457,37,8,71344,2864
2810,2018806,911,44,3,11697,132
2811,2017126,23,25,8,35680,6216
2812,2019328,12,4,9,25002,7308
2813,2018929,703,14,1,8220,24
2814,2020407,417,14,7,57540,168
2815,2017720,451,24,1,10030,636
2816,2018124,270,49,8,2784,1944
2817,2017319,552,18,8,47992,80
2818,2019518,690,35,3,24633,2352
2819,2020016,606,4,5,13890,4060
2820,2019314,912,42,4,24804,1760
2821,2017207,866,11,8,35760,1296
2822,2019813,164,8,9,36666,8739
2823,2016918,824,14,9,73980,216
2824,2019306,389,18,6,35994,60
2825,2018804,35,38,10,92650,2830
2826,2018002,573,1,3,12123,2409
2827,2020117,245,46,2,5446,74
2828,2018514,458,46,6,16338,222
2829,2019413,326,42,3,18603,1320
2830,2020124,336,43,5,47210,4595
2831,2020114,941,45,7,24850,763
2832,2020820,398,48,8,38848,1936
2833,2017306,316,36,10,40190,2960
2834,2019215,119,14,1,8220,24
2835,2019119,122,34,5,11175,4410
2836,2018527,828,33,8,69248,56
2837,2017007,746,19,3,27366,1824
2838,2018625,677,49,7,2436,1701
2839,2018205,635,22,1,655,204
2840,2017919,629,2,9,14085,4050
2841,2018828,403,7,7,28063,5684
2842,2017529,605,45,8,28400,872
2843,2019028,397,19,10,91220,6080
2844,2020514,875,22,3,1965,612
2845,2020023,291,44,1,3899,44
2846,2020008,442,16,2,19102,1978
2847,2020717,731,2,10,15650,4500
2848,2017518,719,12,6,6330,600
2849,2017013,473,13,2,20474,1256
2850,2020608,546,22,9,5895,1836
2851,2020122,633,5,9,52713,2016
2852,2017417,255,45,8,28400,872
2853,2020802,132,33,10,86560,70
2854,2018101,57,23,4,25628,3432
2855,2018131,678,20,3,12552,1395
2856,2017111,688,9,9,80739,3222
2857,2020121,280,31,7,29421,6517
2858,2018228,323,35,10,82110,7840
2859,2020629,248,18,9,53991,90
2860,2020423,309,38,2,18530,566
2861,2018222,444,44,4,15596,176
2862,2020201,739,32,2,19106,1980
2863,2017924,783,50,8,72448,7328
2864,2020325,469,47,5,40510,1085
2865,2020115,932,45,5,17750,545
2866,2018219,705,27,5,41645,425
2867,2019109,503,43,7,66094,6433
2868,2018321,120,21,6,7176,3096
2869,2019315,666,48,4,19424,968
2870,2017128,249,25,5,22300,3885
2871,2018123,787,22,3,1965,612
2872,2018515,828,43,5,47210,4595
2873,2018216,449,39,3,30411,1224
2874,2018305,924,18,3,17997,30
2875,2017205,494,33,7,60592,49
2876,2018215,706,11,1,4470,162
2877,2019905,960,39,7,70959,2856
2878,2018802,8,14,6,49320,144
2879,2018526,702,42,7,43407,3080
2880,2017201,646,36,5,20095,1480
2881,2018816,930,41,4,10660,888
2882,2017821,630,18,6,35994,60
2883,2018717,224,13,2,20474,1256
2884,2020108,356,18,10,59990,100
2885,2019322,782,6,2,11736,1146
2886,2017122,448,34,7,15645,6174
2887,2018413,200,21,10,11960,5160
2888,2018215,30,12,4,4220,400
2889,2018414,837,30,5,45980,2090
2890,2018128,290,48,1,4856,242
2891,2017728,195,31,9,37827,8379
2892,2019106,847,23,1,6407,858
2893,2019219,555,7,1,4009,812
2894,2020213,570,15,9,10062,6444
2895,2019309,195,31,9,37827,8379
2896,2018617,584,42,9,55809,3960
2897,2019215,443,31,8,33624,7448
2898,2020102,348,38,1,9265,283
2899,2017229,225,49,10,3480,2430
2900,2020015,184,15,5,5590,3580
2901,2019710,159,29,2,4624,1230
2902,2017304,851,31,2,8406,1862
2903,2020611,883,7,3,12027,2436
2904,2019826,365,13,8,81896,5024
2905,2018927,726,20,5,20920,2325
2906,2017625,640,50,1,9056,916
2907,2017619,971,34,2,4470,1764
2908,2020525,652,46,3,8169,111
2909,2018826,846,31,5,21015,4655
2910,2017519,127,9,4,35884,1432
2911,2016905,302,34,9,20115,7938
2912,2017928,414,7,4,16036,3248
2913,2016914,476,18,10,59990,100
2914,2018217,597,13,2,20474,1256
2915,2019526,182,5,2,11714,448
2916,2019219,283,31,2,8406,1862
2917,2017321,117,10,4,11452,1952
2918,2019804,170,35,6,49266,4704
2919,2020121,624,12,7,7385,700
2920,2020615,20,39,10,101370,4080
2921,2018213,381,43,5,47210,4595
2922,2017129,922,10,10,28630,4880
2923,2017113,470,44,9,35091,396
2924,2019314,244,24,6,60180,3816
2925,2017204,94,31,9,37827,8379
2926,2018710,678,17,7,44366,2919
2927,2017606,844,18,1,5999,10
2928,2017129,566,47,10,81020,2170
2929,2020608,248,14,9,73980,216
2930,2020420,300,44,9,35091,396
2931,2019320,132,39,6,60822,2448
2932,2016921,432,34,10,22350,8820
2933,2019029,219,42,8,49608,3520
2934,2018403,442,42,7,43407,3080
2935,2020225,131,17,8,50704,3336
2936,2017402,85,50,8,72448,7328
2937,2017601,118,8,6,24444,5826
2938,2020227,689,29,3,6936,1845
2939,2019614,277,23,10,64070,8580
2940,2020807,398,9,4,35884,1432
2941,2020027,528,6,7,41076,4011
2942,2017515,356,31,10,42030,9310
2943,2019831,816,29,8,18496,4920
2944,2020720,681,46,3,8169,111
2945,2017706,776,29,1,2312,615
2946,2018508,587,37,7,62426,2506
2947,2018006,744,43,1,9442,919
2948,2018106,471,16,3,28653,2967
2949,2020819,706,28,6,5514,3612
2950,2018421,306,50,2,18112,1832
2951,2018306,185,13,4,40948,2512
2952,2016904,905,17,6,38028,2502
2953,2019518,742,50,3,27168,2748
2954,2018508,903,36,1,4019,296
2955,2020514,210,33,5,43280,35
2956,2018416,762,26,2,9932,1488
2957,2018730,582,2,7,10955,3150
2958,2020903,970,38,3,27795,849
2959,2019008,260,27,6,49974,510
2960,2018912,707,3,9,19242,3429
2961,2016921,510,20,1,4184,465
2962,2019425,526,36,1,4019,296
2963,2017420,708,36,1,4019,296
2964,2020213,920,3,6,12828,2286
2965,2017605,626,3,7,14966,2667
2966,2020618,725,1,9,36369,7227
2967,2018601,908,42,4,24804,1760
2968,2020821,705,47,7,56714,1519
2969,2017610,910,33,10,86560,70
2970,2018216,347,1,6,24246,4818
2971,2019121,89,30,4,36784,1672
2972,2017703,756,48,5,24280,1210
2973,2017108,524,43,10,94420,9190
2974,2019419,288,18,5,29995,50
2975,2018208,44,16,4,38204,3956
2976,2020523,76,44,3,11697,132
2977,2017510,920,5,1,5857,224
2978,2018508,185,49,1,348,243
2979,2020731,559,7,5,20045,4060
2980,2017316,397,3,1,2138,381
2981,2020014,378,46,4,10892,148
2982,2019205,315,17,7,44366,2919
2983,2016919,628,9,8,71768,2864
2984,2018410,866,30,9,82764,3762
2985,2017603,291,32,2,19106,1980
2986,2020115,183,24,4,40120,2544
2987,2019129,26,35,5,41055,3920
2988,2017105,389,37,6,53508,2148
2989,2019301,291,12,3,3165,300
2990,2020215,903,18,7,41993,70
2991,2019104,40,5,7,40999,1568
2992,2017322,818,37,4,35672,1432
2993,2017407,179,11,3,13410,486
2994,2019811,68,2,4,6260,1800
2995,2018221,99,29,1,2312,615
2996,2017726,475,48,6,29136,1452
2997,2019028,257,22,8,5240,1632
2998,2018407,362,47,9,72918,1953
2999,2020605,583,21,10,11960,5160
3000,2018609,317,40,6,43470,5490
3001,2017213,856,7,4,16036,3248
3002,2016907,981,47,8,64816,1736
3003,2018726,496,47,3,24306,651
3004,2018805,534,26,1,4966,744
3005,2018016,146,6,9,52812,5157
3006,2018718,191,5,5,29285,1120
3007,2017229,382,49,10,3480,2430
3008,2020008,617,43,1,9442,919
3009,2018024,889,40,9,65205,8235
3010,2017026,500,13,9,92133,5652
3011,2018224,652,3,4,8552,1524
3012,2019107,195,41,9,23985,1998
3013,2019214,148,46,3,8169,111
3014,2017227,40,3,6,12828,2286
3015,2018229,649,8,5,20370,4855
3016,2020205,376,6,4,23472,2292
3017,2017106,677,21,8,9568,4128
3018,2020311,499,7,1,4009,812
3019,2018607,169,43,1,9442,919
3020,2020825,752,36,1,4019,296
3021,2018518,50,1,7,28287,5621
3022,2016929,582,37,9,80262,3222
3023,2018512,563,48,4,19424,968
3024,2017122,476,3,8,17104,3048
3025,2019014,820,12,1,1055,100
3026,2020810,201,36,2,8038,592
3027,2019628,518,45,10,35500,1090
3028,2019802,642,21,6,7176,3096
3029,2018517,89,20,1,4184,465
3030,2019613,475,8,10,40740,9710
3031,2020826,154,32,9,85977,8910
3032,2018003,873,30,6,55176,2508
3033,2017204,32,35,8,65688,6272
3034,2017113,846,37,2,17836,716
3035,2018206,388,14,5,41100,120
3036,2018715,713,33,1,8656,7
3037,2018918,130,3,1,2138,381
3038,2019613,21,17,1,6338,417
3039,2017124,262,41,1,2665,222
3040,2017412,358,48,3,14568,726
3041,2020101,122,50,5,45280,4580
3042,2020531,996,27,7,58303,595
3043,2019424,924,21,10,11960,5160
3044,2020624,411,44,10,38990,440
3045,2018428,872,13,10,102370,6280
3046,2019025,992,20,4,16736,1860
3047,2019028,854,28,2,1838,1204
3048,2020229,255,40,2,14490,1830
3049,2020206,662,35,5,41055,3920
